x_value,tick,FL0_torque,FR0_torque,RL0_torque,RR0_torque,FL1_torque,FR1_torque,RL1_torque,RR1_torque,FL2_torque,FR2_torque,RL2_torque,RR2_torque,FL0_pos,FR0_pos,RL0_pos,RR0_pos,FL1_pos,FR1_pos,RL1_pos,RR1_pos,FL2_pos,FR2_pos,RL2_pos,RR2_pos
15.4,1568696,-1.51953125,3.13671875,-1.76953125,2.609375,-1.65625,-1.31640625,6.09765625,7.63671875,10.78125,6.40625,19.921875,14.5703125,-0.13363909721374512,-0.1858004331588745,-0.13091866672039032,-0.1784784495830536,0.31328514218330383,0.31566935777664185,0.9306522607803345,0.9170857071876526,-1.6216645240783691,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
15.6,1568726,-1.55078125,3.26171875,-1.70703125,2.484375,-0.44140625,-1.3515625,6.8125,8.08984375,10.6640625,6.4453125,19.7265625,14.6875,-0.13367503881454468,-0.18578845262527466,-0.13091866672039032,-0.1784544736146927,0.31321296095848083,0.315657377243042,0.9306522607803345,0.9170737266540527,-1.6216645240783691,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
15.6,1568757,-1.45703125,3.16796875,-1.73828125,2.578125,-1.33984375,-1.37890625,5.203125,6.55859375,10.625,6.6015625,20.078125,14.296875,-0.13365107774734497,-0.1858004331588745,-0.13090668618679047,-0.1784784495830536,0.3131650388240814,0.31559744477272034,0.93062824010849,0.9170015454292297,-1.6212810277938843,-1.5725767612457275,-1.7244793176651,-1.663848638534546
15.8,1568790,-1.3671875,3.23046875,-1.61328125,2.515625,-0.76171875,-1.50390625,5.76171875,7.2890625,10.703125,6.5234375,20.0,14.8046875,-0.13366305828094482,-0.18578845262527466,-0.13090668618679047,-0.1784784495830536,0.3131410777568817,0.3155854642391205,0.9306162595748901,0.917049765586853,-1.6216645240783691,-1.5725383758544922,-1.7244793176651,-1.6638102531433105
15.8,1568820,-1.39453125,3.29296875,-1.70703125,2.578125,-1.3828125,-1.45703125,6.12890625,6.6015625,10.859375,6.5234375,19.9609375,14.53125,-0.13368703424930573,-0.18578845262527466,-0.13093066215515137,-0.17846645414829254,0.31318899989128113,0.31564539670944214,0.9306402802467346,0.9170617461204529,-1.6212810277938843,-1.5721549987792969,-1.7247860431671143,-1.663848638534546
16.0,1568848,-1.42578125,3.26171875,-1.70703125,2.578125,-1.1015625,-1.3125,6.25390625,7.22265625,10.859375,6.5625,20.15625,14.2578125,-0.13366305828094482,-0.1858004331588745,-0.13093066215515137,-0.17846645414829254,0.3132249414920807,0.315657377243042,0.9306522607803345,0.9170617461204529,-1.6216645240783691,-1.5726150274276733,-1.7244409322738647,-1.663848638534546
16.0,1568877,-1.39453125,3.19921875,-1.61328125,2.578125,-1.34375,-1.16796875,6.90625,7.8203125,10.703125,6.4453125,19.921875,14.453125,-0.13365107774734497,-0.18578845262527466,-0.13093066215515137,-0.17846645414829254,0.313200980424881,0.3155852258205414,0.9306522607803345,0.9170617461204529,-1.6212810277938843,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
16.2,1568904,-1.3671875,3.19921875,-1.64453125,2.546875,-0.69140625,-1.25,6.2109375,8.00390625,10.78125,6.40625,20.0390625,14.609375,-0.13368703424930573,-0.18578845262527466,-0.13091866672039032,-0.17846645414829254,0.3131650388240814,0.3156094551086426,0.93062824010849,0.917049765586853,-1.6212810277938843,-1.5722315311431885,-1.7244025468826294,-1.663848638534546
16.2,1568933,-1.42578125,3.23046875,-1.70703125,2.484375,-0.77734375,-1.3125,6.94140625,7.6171875,10.859375,6.40625,19.9609375,14.4921875,-0.13366305828094482,-0.18578845262527466,-0.13090668618679047,-0.1784784495830536,0.31315305829048157,0.31559744477272034,0.9306042790412903,0.917049765586853,-1.6216645240783691,-1.5725767612457275,-1.7244025468826294,-1.663848638534546
16.4,1568965,-1.39453125,3.10546875,-1.67578125,2.484375,-1.34375,-1.42578125,5.63671875,7.41796875,10.9765625,6.5234375,20.078125,14.296875,-0.13365107774734497,-0.18578845262527466,-0.13091866672039032,-0.17846645414829254,0.31318899989128113,0.31562143564224243,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.5725383758544922,-1.7244409322738647,-1.663848638534546
16.4,1568997,-1.48828125,3.23046875,-1.64453125,2.484375,-1.26171875,-1.28515625,6.83984375,7.3515625,10.78125,6.484375,19.8828125,14.7265625,-0.13365107774734497,-0.18578845262527466,-0.13091866672039032,-0.1784544736146927,0.31321296095848083,0.3156334161758423,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.5725384950637817,-1.7244409322738647,-1.6638870239257812
16.6,1569027,-1.39453125,3.07421875,-1.70703125,2.484375,-1.484375,-1.375,4.8984375,6.82421875,10.859375,6.484375,20.2734375,14.53125,-0.13365107774734497,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.313200980424881,0.31562143564224243,0.9306402802467346,0.9170617461204529,-1.6212427616119385,-1.5721932649612427,-1.7244025468826294,-1.6638870239257812
16.6,1569056,-1.3359375,3.29296875,-1.70703125,2.578125,-2.0703125,-1.37109375,5.9453125,7.01171875,10.9375,6.40625,19.921875,14.453125,-0.13366305828094482,-0.18578845262527466,-0.13090668618679047,-0.1784784495830536,0.3131770193576813,0.3156094551086426,0.9306402802467346,0.9170135259628296,-1.6212810277938843,-1.5725767612457275,-1.7244793176651,-1.6638102531433105
16.8,1569086,-1.3359375,3.16796875,-1.67578125,2.515625,-1.4765625,-1.421875,7.109375,8.328125,10.7421875,6.40625,20.078125,14.765625,-0.13367503881454468,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.3131650388240814,0.3156094551086426,0.93062824010849,0.917049765586853,-1.621702790260315,-1.5725767612457275,-1.7244409322738647,-1.6638870239257812
16.8,1569115,-1.45703125,3.26171875,-1.67578125,2.484375,-0.8359375,-1.28515625,5.90625,7.5546875,10.6640625,6.3671875,20.1171875,14.6875,-0.13366305828094482,-0.18578845262527466,-0.13090668618679047,-0.1784784495830536,0.31318899989128113,0.31562143564224243,0.9306402802467346,0.917049765586853,-1.62131929397583,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
17.0,1569144,-1.42578125,3.16796875,-1.64453125,2.578125,-1.06640625,-1.31640625,5.76953125,7.328125,10.9765625,6.5625,19.9609375,14.6484375,-0.13367503881454468,-0.1858004331588745,-0.13091866672039032,-0.17846645414829254,0.313200980424881,0.31562143564224243,0.9306402802467346,0.9171099662780762,-1.6212810277938843,-1.5725767612457275,-1.7244793176651,-1.663848638534546
17.0,1569177,-1.48828125,3.16796875,-1.76953125,2.484375,-1.2421875,-1.30859375,6.43359375,8.078125,10.7421875,6.328125,19.921875,14.765625,-0.13366305828094482,-0.18578845262527466,-0.13087044656276703,-0.17846645414829254,0.31318899989128113,0.31562143564224243,0.93062824010849,0.917049765586853,-1.6212810277938843,-1.5725767612457275,-1.7244025468826294,-1.6638870239257812
17.2,1569207,-1.51953125,3.13671875,-1.76953125,2.484375,-1.6484375,-1.21875,5.859375,7.20703125,10.8203125,6.40625,19.921875,14.6484375,-0.13365107774734497,-0.18578845262527466,-0.13090668618679047,-0.1784784495830536,0.3131770193576813,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
17.2,1569237,-1.3359375,3.01171875,-1.80078125,2.578125,-1.125,-1.36328125,5.6875,7.046875,10.78125,6.6796875,20.1171875,14.53125,-0.13365107774734497,-0.18578845262527466,-0.13091866672039032,-0.17846645414829254,0.3131770193576813,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.62131929397583,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
17.4,1569266,-1.42578125,3.16796875,-1.83203125,2.484375,-0.77734375,-1.4375,6.15234375,7.22265625,10.78125,6.6015625,20.0390625,14.5703125,-0.13366305828094482,-0.18578845262527466,-0.13087044656276703,-0.17846645414829254,0.31318899989128113,0.3156334161758423,0.93062824010849,0.917049765586853,-1.6212810277938843,-1.572615146636963,-1.7244409322738647,-1.6638870239257812
17.4,1569294,-1.42578125,3.13671875,-1.80078125,2.578125,-1.00390625,-1.37109375,6.53125,7.33984375,10.8984375,6.2890625,19.9609375,14.765625,-0.13366305828094482,-0.18578845262527466,-0.13087044656276703,-0.1784784495830536,0.31318899989128113,0.31562143564224243,0.93062824010849,0.9170617461204529,-1.6216645240783691,-1.5725767612457275,-1.7244409322738647,-1.6642321348190308
17.6,1569322,-1.3359375,3.13671875,-1.76953125,2.515625,-0.53125,-1.44140625,6.6640625,7.83984375,10.8984375,6.5234375,20.078125,14.6875,-0.13366305828094482,-0.1858004331588745,-0.13091866672039032,-0.17846645414829254,0.31318899989128113,0.3156094551086426,0.9306402802467346,0.917049765586853,-1.621702790260315,-1.572615146636963,-1.7244025468826294,-1.663848638534546
17.6,1569353,-1.42578125,3.19921875,-1.67578125,2.546875,-1.34765625,-1.32421875,6.1796875,6.96484375,10.78125,6.5234375,20.0390625,14.453125,-0.13367503881454468,-0.18578845262527466,-0.13091866672039032,-0.17846645414829254,0.3131770193576813,0.3156094551086426,0.9306402802467346,0.9170617461204529,-1.6212810277938843,-1.5725384950637817,-1.7244793176651,-1.663848638534546
17.8,1569386,-1.42578125,3.23046875,-1.76953125,2.484375,-1.06640625,-1.3515625,6.890625,7.0234375,10.8203125,6.40625,19.921875,14.609375,-0.13367503881454468,-0.18578845262527466,-0.13087044656276703,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212427616119385,-1.572615146636963,-1.7244409322738647,-1.6638102531433105
17.8,1569418,-1.42578125,3.23046875,-1.67578125,2.453125,-1.265625,-1.22265625,5.69921875,7.65625,10.9375,6.484375,20.078125,14.609375,-0.13366305828094482,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.31562143564224243,0.93062824010849,0.9170617461204529,-1.6216645240783691,-1.5726150274276733,-1.7244025468826294,-1.663848638534546
18.0,1569446,-1.39453125,3.16796875,-1.76953125,2.546875,-0.9140625,-1.234375,5.65625,7.69140625,10.8984375,6.5234375,20.0,14.7265625,-0.13366305828094482,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.31318899989128113,0.31562143564224243,0.93062824010849,0.917049765586853,-1.6212427616119385,-1.5725384950637817,-1.7244025468826294,-1.6638870239257812
18.0,1569476,-1.45703125,3.19921875,-1.67578125,2.515625,-1.47265625,-1.5234375,7.5,7.9453125,10.6640625,6.40625,20.078125,14.6875,-0.13366305828094482,-0.1858004331588745,-0.13087044656276703,-0.1784784495830536,0.3131770193576813,0.3156094551086426,0.9306162595748901,0.9170135259628296,-1.6212810277938843,-1.5725383758544922,-1.7244409322738647,-1.663848638534546
18.2,1569504,-1.48828125,3.26171875,-1.67578125,2.453125,-1.1484375,-1.5546875,6.25,7.90234375,10.8984375,6.2890625,20.0390625,14.765625,-0.13366305828094482,-0.18578845262527466,-0.13090668618679047,-0.1784784495830536,0.3131770193576813,0.31559744477272034,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.572615146636963,-1.7244025468826294,-1.663848638534546
18.2,1569533,-1.42578125,3.10546875,-1.61328125,2.453125,-1.94140625,-1.43359375,5.92578125,7.08984375,11.0546875,6.328125,19.9609375,14.5703125,-0.13365107774734497,-0.18578845262527466,-0.1309668868780136,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.9306162595748901,0.917049765586853,-1.621702790260315,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
18.4,1569563,-1.51953125,3.26171875,-1.67578125,2.578125,-1.328125,-1.21484375,6.328125,7.2421875,10.8984375,6.3671875,20.078125,14.3359375,-0.13366305828094482,-0.18578845262527466,-0.13087044656276703,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.62131929397583,-1.5725767612457275,-1.7244025468826294,-1.663848638534546
18.4,1569595,-1.45703125,3.23046875,-1.67578125,2.515625,-1.3515625,-1.4609375,6.1796875,7.703125,10.7421875,6.484375,20.078125,14.8046875,-0.13366305828094482,-0.1858004331588745,-0.13091866672039032,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.572615146636963,-1.7244025468826294,-1.663848638534546
18.6,1569629,-1.45703125,3.23046875,-1.67578125,2.546875,-0.77734375,-1.34375,7.23046875,7.17578125,10.8203125,6.4453125,20.078125,14.4140625,-0.13366305828094482,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.3131770193576813,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.572615146636963,-1.7244409322738647,-1.6642321348190308
18.6,1569660,-1.45703125,3.19921875,-1.67578125,2.515625,-0.27734375,-1.3984375,5.53515625,7.98046875,10.859375,6.484375,20.0390625,14.4921875,-0.13367503881454468,-0.18578845262527466,-0.13087044656276703,-0.1784784495830536,0.3131770193576813,0.3156094551086426,0.93062824010849,0.917049765586853,-1.6212810277938843,-1.5725767612457275,-1.7244409322738647,-1.6642321348190308
18.8,1569690,-1.42578125,3.16796875,-1.73828125,2.578125,-0.73828125,-1.09375,7.03125,7.66796875,10.7421875,6.40625,19.921875,14.4140625,-0.13366305828094482,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.9306402802467346,0.917049765586853,-1.6216645240783691,-1.5721932649612427,-1.7244409322738647,-1.663848638534546
18.8,1569720,-1.51953125,3.16796875,-1.76953125,2.546875,-1.87890625,-1.44140625,7.47265625,7.30078125,10.703125,6.484375,19.921875,14.4140625,-0.13365107774734497,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.917049765586853,-1.62131929397583,-1.5725383758544922,-1.7247860431671143,-1.663848638534546
19.0,1569747,-1.39453125,3.13671875,-1.64453125,2.578125,-1.4765625,-1.25390625,6.71875,6.73828125,10.9375,6.5234375,19.921875,14.609375,-0.13366305828094482,-0.18578845262527466,-0.13087044656276703,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.5725767612457275,-1.7244409322738647,-1.6638102531433105
19.0,1569776,-1.42578125,3.10546875,-1.67578125,2.578125,-1.23828125,-1.359375,7.18359375,6.0390625,10.78125,6.40625,20.15625,14.4921875,-0.13366305828094482,-0.18578845262527466,-0.13087044656276703,-0.1784784495830536,0.3131770193576813,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6216645240783691,-1.572615146636963,-1.7244025468826294,-1.663848638534546
19.2,1569807,-1.42578125,3.23046875,-1.70703125,2.484375,-0.17578125,-1.2421875,5.484375,7.96875,10.78125,6.484375,19.921875,14.6484375,-0.13365107774734497,-0.18578845262527466,-0.13087044656276703,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.9306402802467346,0.9170617461204529,-1.621702790260315,-1.5725767612457275,-1.7244793176651,-1.663848638534546
19.2,1569840,-1.42578125,3.23046875,-1.70703125,2.546875,-1.28125,-1.09765625,5.41796875,6.73046875,10.8984375,6.6796875,19.9609375,14.4921875,-0.13366305828094482,-0.1857764571905136,-0.13091866672039032,-0.17849043011665344,0.31318899989128113,0.3156094551086426,0.93062824010849,0.917049765586853,-1.6213576793670654,-1.5725767612457275,-1.7244793176651,-1.663848638534546
19.4,1569869,-1.42578125,3.23046875,-1.67578125,2.515625,0.03125,-1.58984375,5.98046875,7.5078125,10.703125,6.40625,20.15625,14.4921875,-0.13366305828094482,-0.18578845262527466,-0.13085846602916718,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.9306402802467346,0.9170617461204529,-1.6216645240783691,-1.5725767612457275,-1.7244793176651,-1.663848638534546
19.4,1569899,-1.45703125,3.23046875,-1.64453125,2.484375,-1.5859375,-1.33984375,5.93359375,8.37890625,10.8203125,6.484375,20.0390625,14.53125,-0.13366305828094482,-0.1858004331588745,-0.13090668618679047,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
19.6,1569928,-1.39453125,3.13671875,-1.64453125,2.546875,-1.375,-1.25,6.84375,7.546875,10.7421875,6.5234375,19.8828125,14.4140625,-0.13366305828094482,-0.1858004331588745,-0.1309668868780136,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212427616119385,-1.5725767612457275,-1.7244409322738647,-1.6642705202102661
19.6,1569960,-1.3671875,3.07421875,-1.67578125,2.546875,-0.59375,-1.59375,5.3828125,7.27734375,10.78125,6.328125,20.078125,14.2578125,-0.13366305828094482,-0.18578845262527466,-0.1309668868780136,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.9306162595748901,0.9170617461204529,-1.6216645240783691,-1.5725767612457275,-1.7244409322738647,-1.6638102531433105
19.8,1569987,-1.45703125,3.26171875,-1.73828125,2.484375,-1.50390625,-1.37109375,5.55859375,7.6328125,10.5859375,6.484375,19.84375,14.375,-0.13366305828094482,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.3131770193576813,0.31559744477272034,0.93062824010849,0.9170617461204529,-1.6216645240783691,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
19.8,1570018,-1.42578125,3.16796875,-1.67578125,2.515625,-1.59765625,-1.38671875,6.703125,7.375,10.7421875,6.3671875,19.9609375,14.453125,-0.13366305828094482,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.5725767612457275,-1.7244409322738647,-1.6638102531433105
20.0,1570050,-1.42578125,3.10546875,-1.70703125,2.609375,-1.4140625,-1.33984375,5.6328125,7.8359375,10.8203125,6.40625,20.1171875,14.296875,-0.13365107774734497,-0.1858004331588745,-0.13090668618679047,-0.1784784495830536,0.3131770193576813,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.62131929397583,-1.5725767612457275,-1.7244025468826294,-1.663848638534546
20.0,1570080,-1.48828125,3.23046875,-1.67578125,2.578125,-1.02734375,-1.34375,6.12890625,7.55078125,10.8203125,6.484375,19.921875,14.453125,-0.13366305828094482,-0.18578845262527466,-0.1309668868780136,-0.1784784495830536,0.3131770193576813,0.3156094551086426,0.9306402802467346,0.917049765586853,-1.6216645240783691,-1.5726150274276733,-1.7247860431671143,-1.663848638534546
20.2,1570111,-1.48828125,3.13671875,-1.64453125,2.609375,-1.6171875,-1.28125,6.58203125,7.515625,10.78125,6.2890625,19.9609375,14.609375,-0.13365107774734497,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.31559744477272034,0.93062824010849,0.917049765586853,-1.6212427616119385,-1.5725767612457275,-1.7244793176651,-1.663848638534546
20.2,1570142,-1.55078125,3.13671875,-1.70703125,2.578125,-1.1484375,-1.265625,5.4296875,8.2421875,10.859375,6.5625,19.921875,14.8046875,-0.13365107774734497,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.3131770193576813,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6216262578964233,-1.572615146636963,-1.7244409322738647,-1.663848638534546
20.4,1570171,-1.39453125,3.16796875,-1.83203125,2.484375,-1.37109375,-1.3046875,5.59765625,7.38671875,10.8203125,6.3671875,20.15625,14.6484375,-0.13366305828094482,-0.1858004331588745,-0.13093066215515137,-0.1784784495830536,0.3131770193576813,0.31559744477272034,0.93062824010849,0.917049765586853,-1.62131929397583,-1.5725767612457275,-1.7244409322738647,-1.6638870239257812
20.4,1570200,-1.42578125,3.19921875,-1.67578125,2.515625,-1.15234375,-1.4140625,6.87890625,6.17578125,10.78125,6.484375,19.9609375,14.375,-0.13366305828094482,-0.18578845262527466,-0.13090668618679047,-0.1784784495830536,0.31318899989128113,0.31559744477272034,0.93062824010849,0.917049765586853,-1.6216262578964233,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
20.6,1570229,-1.42578125,3.16796875,-1.61328125,2.453125,-1.484375,-1.41015625,7.046875,6.87109375,11.0546875,6.25,19.9609375,14.3359375,-0.13366305828094482,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.9306402802467346,0.917049765586853,-1.6212810277938843,-1.572231650352478,-1.7244409322738647,-1.6642321348190308
20.6,1570259,-1.45703125,3.16796875,-1.67578125,2.609375,-1.08984375,-1.43359375,5.73046875,7.3203125,10.7421875,6.5234375,19.8828125,14.6875,-0.13366305828094482,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6216262578964233,-1.5725383758544922,-1.7244025468826294,-1.663848638534546
20.8,1570288,-1.48828125,3.13671875,-1.70703125,2.578125,-1.2265625,-1.41015625,5.59765625,7.11328125,10.78125,6.328125,20.0,14.6875,-0.13365107774734497,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212427616119385,-1.5721548795700073,-1.7244409322738647,-1.663848638534546
20.8,1570321,-1.48828125,3.10546875,-1.61328125,2.546875,-1.68359375,-1.37890625,6.33984375,7.06640625,10.859375,6.40625,20.0,14.53125,-0.13366305828094482,-0.1858004331588745,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.31559744477272034,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.572231650352478,-1.7244025468826294,-1.663848638534546
21.0,1570353,-1.51953125,3.19921875,-1.64453125,2.515625,-1.5234375,-1.19140625,6.6484375,7.76953125,10.8984375,6.4453125,20.1171875,14.6875,-0.13366305828094482,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.917049765586853,-1.6212810277938843,-1.572615146636963,-1.7248244285583496,-1.663848638534546
21.0,1570382,-1.45703125,3.16796875,-1.67578125,2.578125,-1.953125,-1.46875,6.4375,8.078125,10.703125,6.4453125,20.0390625,14.84375,-0.13366305828094482,-0.1857764571905136,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.31559744477272034,0.93062824010849,0.917049765586853,-1.6212810277938843,-1.5721932649612427,-1.7244793176651,-1.6638102531433105
21.2,1570412,-1.48828125,3.19921875,-1.70703125,2.484375,-1.01171875,-1.09375,6.00390625,7.83203125,10.78125,6.3671875,19.8828125,14.4140625,-0.13365107774734497,-0.18578845262527466,-0.13091866672039032,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.5725383758544922,-1.7244025468826294,-1.663848638534546
21.2,1570440,-1.3671875,3.19921875,-1.61328125,2.546875,0.18359375,-1.34765625,5.92578125,7.59375,10.703125,6.4453125,20.078125,14.53125,-0.13365107774734497,-0.1857764571905136,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6212427616119385,-1.5725383758544922,-1.7244793176651,-1.663848638534546
21.4,1570470,-1.45703125,3.07421875,-1.67578125,2.515625,-0.875,-1.2109375,6.0,6.3671875,10.703125,6.484375,20.0,14.4140625,-0.13365107774734497,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.31559744477272034,0.9306162595748901,0.9170617461204529,-1.6212427616119385,-1.5725767612457275,-1.7244025468826294,-1.663848638534546
21.4,1570500,-1.48828125,3.13671875,-1.64453125,2.609375,-1.28125,-1.49609375,6.84765625,7.41796875,10.9375,6.2890625,19.84375,14.53125,-0.13366305828094482,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6216645240783691,-1.5725001096725464,-1.7248244285583496,-1.663848638534546
21.6,1570533,-1.3671875,3.35546875,-1.70703125,2.609375,-2.015625,-1.33203125,6.49609375,7.140625,10.8984375,6.40625,19.9609375,14.453125,-0.13366305828094482,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.31559744477272034,0.9306402802467346,0.9170617461204529,-1.6212427616119385,-1.5725767612457275,-1.7244409322738647,-1.6638870239257812
21.6,1570565,-1.51953125,3.19921875,-1.70703125,2.578125,-0.78515625,-1.49609375,6.09765625,7.8359375,10.8984375,6.328125,20.078125,14.765625,-0.13366305828094482,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.9306402802467346,0.9170617461204529,-1.6212427616119385,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
21.8,1570595,-1.45703125,3.26171875,-1.64453125,2.640625,-1.56640625,-1.31640625,6.4453125,6.76953125,10.703125,6.5234375,19.921875,14.609375,-0.13365107774734497,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.9306402802467346,0.9170617461204529,-1.6212810277938843,-1.5725384950637817,-1.7244409322738647,-1.663848638534546
21.8,1570627,-1.45703125,3.10546875,-1.67578125,2.515625,-0.6875,-1.34375,6.2421875,7.484375,10.6640625,6.6015625,20.078125,14.609375,-0.13366305828094482,-0.18578845262527466,-0.13093066215515137,-0.17849043011665344,0.3131770193576813,0.3156094551086426,0.9306402802467346,0.9170135259628296,-1.6216645240783691,-1.5725383758544922,-1.7244409322738647,-1.6642321348190308
22.0,1570659,-1.42578125,3.23046875,-1.61328125,2.546875,-1.04296875,-1.4609375,6.375,7.453125,10.625,6.40625,19.921875,14.6875,-0.13366305828094482,-0.1858004331588745,-0.13093066215515137,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.93062824010849,0.9170617461204529,-1.6216262578964233,-1.5725767612457275,-1.7244409322738647,-1.6642321348190308
22.0,1570688,-1.3671875,3.13671875,-1.64453125,2.515625,-0.70703125,-1.4296875,6.921875,7.08984375,10.859375,6.2890625,20.0390625,14.6484375,-0.13366305828094482,-0.1858004331588745,-0.13093066215515137,-0.17849043011665344,0.31318899989128113,0.31559744477272034,0.93062824010849,0.917049765586853,-1.6212427616119385,-1.5721932649612427,-1.7244025468826294,-1.663848638534546
22.2,1570717,-1.45703125,3.23046875,-1.73828125,2.578125,-1.2734375,-1.6015625,7.36328125,7.66796875,10.8984375,6.4453125,19.84375,14.5703125,-0.13365107774734497,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.3131770193576813,0.31559744477272034,0.93062824010849,0.917049765586853,-1.6212810277938843,-1.5721548795700073,-1.7244409322738647,-1.663848638534546
22.2,1570748,-1.45703125,3.07421875,-1.58203125,2.453125,-0.49609375,-1.30078125,5.60546875,7.14453125,10.859375,6.5234375,19.84375,14.609375,-0.13365107774734497,-0.18578845262527466,-0.13093066215515137,-0.1784784495830536,0.3131770193576813,0.31559744477272034,0.93062824010849,0.9170617461204529,-1.6216645240783691,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
22.4,1570780,-1.45703125,3.23046875,-1.67578125,2.578125,-0.7265625,-1.40234375,6.4375,8.07421875,10.8203125,6.4453125,19.8828125,14.453125,-0.13365107774734497,-0.1858004331588745,-0.13091866672039032,-0.1784784495830536,0.3131770193576813,0.31559744477272034,0.93062824010849,0.9170617461204529,-1.6212810277938843,-1.5725767612457275,-1.7244409322738647,-1.6638102531433105
22.4,1570812,-1.42578125,3.13671875,-1.64453125,2.546875,-1.70703125,-1.28125,6.3828125,7.51171875,10.78125,6.40625,19.921875,14.53125,-0.13365107774734497,-0.1858004331588745,-0.13094264268875122,-0.1784784495830536,0.31318899989128113,0.3156094551086426,0.9306402802467346,0.9171099662780762,-1.6216645240783691,-1.5725767612457275,-1.7244409322738647,-1.663848638534546
